,location,job_title,company,summary
0,"Cambridge,MA",Government Property and Logistics Team Lead,Draper,"Draper supports many programs to improve work-life balance including workplace flexibility, employee clubs ranging from photography to yoga, health and finance…"
1,"Sarasota,FL",Biomedical Technologist I,Sarasota Memorial Hospital,"Performs all duties without direct supervision and assists with corrective and preventive maintenance on clinical equipment such as patient monitors, infusion…"
2,"NewYork,NY",Summer Research Trainee in Biomedical Big Data Science,"Ma'ayan Laboratory, Icahn School of Medicine at Mo...",This is a research intensive ten-week training program for undergraduate and graduate students interested in participating in cutting edge research projects…
3,"Bridgewater,MA",2020 Summer Research & Development Internship,Johnson & Johnson Family of Companies,"Each Intern will be assigned to a single function with a specific project.
The Ethicon business offers a broad range of products, platforms, and technologies —…"
4,"Talihina,OK",Biomedical Engineering Internship,Choctaw Nation,"Participates in various biomedical or related responsibilities with supervision, which could include administrative tasks, job shadowing, etc."
5,"Phoenix,AZ",Summer 2020 Internship Biomedical Engineering-Arizona,Stryker,"AQE interns work on engineering projects related to development of new products.
Areas of emphasis may include human factors engineering, risk management,…"
6,"Redmond,WA",Summer 2020 Internship Biomedical Engineering-Washington,Stryker,"AQE interns work on engineering projects related to development of new products.
Areas of emphasis may include human factors engineering, risk management,…"
7,Texas,Biomedical Technician I,GE Healthcare,Experience interpreting schematic diagrams and perform effective repair and planned maintenance on basic biomedical or electronic equipment.
8,"Huntsville,AL",Intern Position (Summer 2020),CFD Research Corporation,"Interns in this program will support research in their area of study and/or interest ranging from CFD Simulation Development and analysis, propulsion system…"
9,"LosAngeles,CA",Biotech Intern,Takeda Pharmaceuticals,"Review engineering design documents and create validation protocols, for equipment and utility systems.
Assist with performing standard engineering assignments…"
10,"Irvine,CA",Engineering Internship Summer 2020,Masimo,"As an R&D Intern, you will work on a team to help create new non-invasive measurements, enable measurement technologies to be applied to new applications, and…"
11,"Minneapolis,MN",NSBE Conference: Summer 2020 Engineering Internship,Medtronic,"Working towards a bachelor’s degree in biomedical engineering or bioengineering, computer science, computer engineering, mechanical engineering, electrical…"
12,"Cambridge,MA",Government Property and Logistics Team Lead,Draper,"Draper supports many programs to improve work-life balance including workplace flexibility, employee clubs ranging from photography to yoga, health and finance…"
13,"Sarasota,FL",Biomedical Technologist I,Sarasota Memorial Hospital,"Performs all duties without direct supervision and assists with corrective and preventive maintenance on clinical equipment such as patient monitors, infusion…"
14,"NewYork,NY",Summer Research Trainee in Biomedical Big Data Science,"Ma'ayan Laboratory, Icahn School of Medicine at Mo...",This is a research intensive ten-week training program for undergraduate and graduate students interested in participating in cutting edge research projects…
15,"Bridgewater,MA",2020 Summer Research & Development Internship,Johnson & Johnson Family of Companies,"Each Intern will be assigned to a single function with a specific project.
The Ethicon business offers a broad range of products, platforms, and technologies —…"
16,"Talihina,OK",Biomedical Engineering Internship,Choctaw Nation,"Participates in various biomedical or related responsibilities with supervision, which could include administrative tasks, job shadowing, etc."
17,"Phoenix,AZ",Summer 2020 Internship Biomedical Engineering-Arizona,Stryker,"AQE interns work on engineering projects related to development of new products.
Areas of emphasis may include human factors engineering, risk management,…"
18,"Redmond,WA",Summer 2020 Internship Biomedical Engineering-Washington,Stryker,"AQE interns work on engineering projects related to development of new products.
Areas of emphasis may include human factors engineering, risk management,…"
19,Texas,Biomedical Technician I,GE Healthcare,Experience interpreting schematic diagrams and perform effective repair and planned maintenance on basic biomedical or electronic equipment.
20,"Huntsville,AL",Intern Position (Summer 2020),CFD Research Corporation,"Interns in this program will support research in their area of study and/or interest ranging from CFD Simulation Development and analysis, propulsion system…"
21,"LosAngeles,CA",Biotech Intern,Takeda Pharmaceuticals,"Review engineering design documents and create validation protocols, for equipment and utility systems.
Assist with performing standard engineering assignments…"
22,"Irvine,CA",Engineering Internship Summer 2020,Masimo,"As an R&D Intern, you will work on a team to help create new non-invasive measurements, enable measurement technologies to be applied to new applications, and…"
23,"Minneapolis,MN",NSBE Conference: Summer 2020 Engineering Internship,Medtronic,"Working towards a bachelor’s degree in biomedical engineering or bioengineering, computer science, computer engineering, mechanical engineering, electrical…"
24,"Cambridge,MA",Government Property and Logistics Team Lead,Draper,"Draper supports many programs to improve work-life balance including workplace flexibility, employee clubs ranging from photography to yoga, health and finance…"
25,"Sarasota,FL",Biomedical Technologist I,Sarasota Memorial Hospital,"Performs all duties without direct supervision and assists with corrective and preventive maintenance on clinical equipment such as patient monitors, infusion…"
26,"NewYork,NY",Summer Research Trainee in Biomedical Big Data Science,"Ma'ayan Laboratory, Icahn School of Medicine at Mo...",This is a research intensive ten-week training program for undergraduate and graduate students interested in participating in cutting edge research projects…
27,"Bridgewater,MA",2020 Summer Research & Development Internship,Johnson & Johnson Family of Companies,"Each Intern will be assigned to a single function with a specific project.
The Ethicon business offers a broad range of products, platforms, and technologies —…"
28,"Talihina,OK",Biomedical Engineering Internship,Choctaw Nation,"Participates in various biomedical or related responsibilities with supervision, which could include administrative tasks, job shadowing, etc."
29,"Phoenix,AZ",Summer 2020 Internship Biomedical Engineering-Arizona,Stryker,"AQE interns work on engineering projects related to development of new products.
Areas of emphasis may include human factors engineering, risk management,…"
30,"Redmond,WA",Summer 2020 Internship Biomedical Engineering-Washington,Stryker,"AQE interns work on engineering projects related to development of new products.
Areas of emphasis may include human factors engineering, risk management,…"
31,Texas,Biomedical Technician I,GE Healthcare,Experience interpreting schematic diagrams and perform effective repair and planned maintenance on basic biomedical or electronic equipment.
32,"Huntsville,AL",Intern Position (Summer 2020),CFD Research Corporation,"Interns in this program will support research in their area of study and/or interest ranging from CFD Simulation Development and analysis, propulsion system…"
33,"LosAngeles,CA",Biotech Intern,Takeda Pharmaceuticals,"Review engineering design documents and create validation protocols, for equipment and utility systems.
Assist with performing standard engineering assignments…"
34,"Irvine,CA",Engineering Internship Summer 2020,Masimo,"As an R&D Intern, you will work on a team to help create new non-invasive measurements, enable measurement technologies to be applied to new applications, and…"
35,"Minneapolis,MN",NSBE Conference: Summer 2020 Engineering Internship,Medtronic,"Working towards a bachelor’s degree in biomedical engineering or bioengineering, computer science, computer engineering, mechanical engineering, electrical…"
